0.000000	1.986166	C#add9
1.986166	3.708298	C7
3.708298	5.375301	Fm
5.375301	7.147559	G#
7.147559	8.882229	C#add9
8.882229	10.565644	C7
10.565644	12.302081	Fm
12.302081	14.885632	D#sus4
14.885632	16.565589	D#
16.565589	18.268017	C#add9
18.268017	20.001972	C7
20.001972	21.720163	Fm
21.720163	23.446236	G#
23.446236	25.148664	C#add9
25.148664	26.854526	C7
26.854526	28.560388	Fm
28.560388	29.212199	D#
29.212199	29.652724	D#sus4
29.652724	30.299452	D#
30.299452	32.001880	C#add9
32.001880	33.719115	C7
33.719115	35.427515	Fm
35.427515	37.153588	G#
37.153588	38.856016	C#add9
38.856016	40.589971	C7
40.589971	43.997887	C7
43.997887	45.728181	C#
45.728181	47.417550	Fm
47.417550	49.159129	G#
49.159129	50.876762	C7
50.876762	52.590336	C#
52.590336	54.296425	Fm
54.296425	56.019606	G#
56.019606	57.729127	C7
57.729127	59.459420	C#
59.459420	61.148790	Fm
61.148790	62.870664	G#
62.870664	64.588856	C7
64.588856	66.319150	C#
66.319150	68.008519	Fm
68.008519	69.730394	G#
69.730394	71.448585	C7
71.448585	73.178879	C#
73.178879	74.868248	Fm
74.868248	76.590123	G#
76.590123	78.308314	C7
78.308314	80.026506	C7
80.026506	81.728934	C#add9
81.728934	83.437809	C7
83.437809	85.156000	Fm
85.156000	86.869741	G#
86.869741	88.583522	C#add9
88.583522	90.297773	C7
90.301713	92.004142	Fm
92.004142	93.724063	G#
93.724063	95.447067	C#5
95.447067	97.159202	C
97.159202	98.869003	Fm
98.869003	100.579552	G#
100.579552	102.270157	C#
102.270157	104.003214	C
104.003214	105.725315	Fm
105.725315	107.435864	G#
107.435864	109.166157	C#
109.166157	110.855527	Fm
110.855527	112.597105	G#
112.597105	114.314739	C7
114.314739	116.028313	C#
116.028313	117.734402	Fm
117.734402	119.457583	G#
119.457583	121.167103	C7
121.167103	122.897397	C#
122.897397	124.586767	Fm
124.586767	126.308641	G#
126.308641	128.026832	C7
128.026832	129.757126	C#
129.757126	131.446496	Fm
131.446496	133.168370	G#
133.168370	134.886562	C7
134.886562	136.616855	C#
136.616855	138.306225	Fm
138.306225	140.028100	G#
140.028100	141.746291	C7
141.746291	143.448466	C#
143.448466	145.165954	Fm
145.165954	146.888086	G#
146.888086	148.601734	C7
148.601734	150.307596	C#
150.307596	152.044829	Fm
152.044829	153.768010	G#
153.768010	155.477531	C7
155.477531	157.207824	C#
157.207824	158.897194	Fm
158.897194	160.619068	G#
160.619068	162.337260	C7
162.337260	164.067554	C#
164.067554	165.756923	Fm
165.756923	167.478798	G#
167.478798	169.196989	C7
169.196989	170.927283	C7
170.927283	172.594000	C#add9
172.594000	174.304954	C7
174.304954	176.032628	Fm
176.032628	177.706438	G#
177.706438	179.440033	C#add9
179.440033	181.145414	C7
181.145414	182.850795	Fm
182.850795	185.678245	D#sus4
185.678245	191.169684	D#
