0.000000	0.203865	NC
0.203865	2.242514	Cm7
2.242514	4.255680	F7
4.255680	6.294330	G#9
6.294330	8.312592	D#
8.312592	10.351242	Cm7
10.351242	12.364408	F7
12.364408	14.403057	G#9
14.403057	16.421320	D#
16.421320	18.419196	Cm7
18.419196	20.442556	F7
20.442556	22.440432	G#9
22.440432	24.458695	D#
24.458695	26.522827	G#maj7
26.522827	28.530897	G7
28.530897	30.559353	Cm7
30.559353	32.541939	F7
32.541939	34.585685	G#9
34.585685	36.603948	G#9
36.603948	38.617114	D#
38.617114	39.983009	D#
39.983009	40.645570	G7
40.645570	42.684219	Cm7
42.684219	44.697385	F7
44.697385	46.713192	G#9
46.713192	48.731352	D#
48.731352	50.752174	Cm7
50.752174	52.775533	F7
52.775533	54.773409	G#9
54.773409	56.791672	D#
56.791672	58.855804	G#maj7
58.855804	60.863874	G7
60.863874	62.872886	Cm7
62.872886	64.874916	F7
64.874916	66.918662	G#9
66.918662	68.936925	G#9
68.936925	70.916694	D#
70.916694	72.293368	D#
72.293368	72.978547	G7
72.978547	75.017197	Cm7
75.017197	76.987116	F7
76.987116	79.025766	G#9
79.025766	81.044028	D#
81.044028	83.076107	Cm7
83.076107	85.094267	F7
85.094267	87.119635	G#9
87.119635	89.123379	D#
89.123379	91.163162	G#maj7
91.163162	93.174114	G7
93.174114	95.182061	Cm7
95.182061	97.224849	F7
97.224849	99.243009	G#9
99.243009	101.253961	G#9
101.253961	103.264913	D#
103.264913	104.619963	D#
104.619963	105.283073	G7
105.283073	107.321722	Cm7
107.321722	109.334888	F7
109.334888	111.373538	G#9
111.373538	113.377335	D#
113.377335	115.389677	Cm7
115.389677	117.413036	F7
117.413036	119.446230	G#9
119.446230	121.429175	D#
121.429175	123.493307	G#maj7
123.493307	125.501377	G7
125.501377	127.529833	Cm7
127.529833	129.529822	F7
129.529822	131.556165	G#9
131.556165	133.574428	G#9
133.574428	135.605924	D#
135.605924	136.953489	D#
136.953489	137.616050	G7
137.616050	139.654700	Cm7
139.654700	141.667866	F7
141.667866	143.706515	G#9
143.706515	145.696723	D#
145.696723	147.750922	Cm7
147.750922	149.746014	F7
149.746014	151.787241	G#9
151.787241	153.790986	D#
153.790986	155.816353	G#maj7
155.816353	157.812890	G7
157.812890	159.862811	Cm7
159.862811	161.885248	F7
161.885248	163.867369	G#9
163.867369	165.907406	G#9
165.907406	167.920572	D#
167.920572	169.286467	D#
169.286467	169.949028	G7
169.949028	171.987677	Cm7
171.987677	174.000843	F7
174.000843	176.019574	G#9
176.019574	178.037734	D#
178.037734	180.055632	Cm7
180.055632	182.078991	F7
182.078991	184.121045	G#9
184.121045	186.095130	D#
186.095130	188.159262	G#maj7
188.159262	190.167332	G7
190.167332	192.195788	Cm7
192.195788	194.204636	F7
194.204636	196.222120	G#9
196.222120	198.240383	G#9
198.240383	199.431474	D#
