0.000000	6.005873	A
6.005873	11.886939	Am
11.886939	17.210726	G#
17.210726	23.187574	G#m
23.187574	29.329864	A#
29.329864	35.129660	A#m
35.129660	40.987506	C
40.987506	46.839546	Cm
46.839546	53.263379	B
53.263379	58.041497	Bm
58.041497	63.774535	D
63.774535	69.313107	Dm
69.313107	74.898118	C#
74.898118	80.776281	C#m
80.776281	86.576077	D#
86.576077	92.015964	D#m
92.015964	97.847687	F
97.847687	103.423991	Fm
103.423991	109.020612	E
109.020612	115.009070	Em
115.009070	120.402517	G
120.402517	126.077506	Gm
126.077506	131.816349	F#
131.816349	137.500045	F#m
