0.000000	0.530799	NC
0.530799	2.372609	C#m
2.372609	3.952216	F#
3.952216	5.530418	B
5.530418	7.078073	G#m
7.078073	8.708974	C#m
8.708974	10.251407	F#
10.251407	10.973899	B
10.973899	11.775525	C#m
11.775525	13.345995	F#
13.345995	14.866998	B
14.866998	16.481143	G#m
16.481143	18.072543	C#m
18.072543	19.621314	F#
19.621314	21.137819	B
21.137819	22.769221	G#m
22.769221	24.340844	C#m
24.340844	25.909393	F#
25.909393	26.632540	B
26.632540	27.425898	A#aug
27.425898	29.057299	G#m
29.057299	30.591156	C#m
30.591156	32.138811	F#
32.138811	33.713976	B
33.713976	35.295854	F#
35.295854	36.850904	E
36.850904	38.428596	F#
38.428596	39.990426	G#m
39.990426	41.546017	E
41.546017	43.120201	C#m
43.120201	44.678759	F#
44.678759	46.240589	G#m
46.240589	47.832630	E
47.832630	49.387680	E
49.387680	50.965372	B
50.965372	52.527202	B
52.527202	54.082793	F#
54.082793	55.638385	F#
55.638385	57.230427	G#m
57.230427	58.813151	G#m
58.813151	60.381378	E
60.381378	61.950536	E
61.950536	63.526444	B
63.526444	65.085971	B
65.085971	66.637428	F#
66.637428	68.219306	F#
68.219306	69.787119	G#m
69.787119	71.351755	G#m
71.351755	72.941239	E
72.941239	74.490010	E
74.490010	76.076012	B
76.076012	77.630039	B
77.630039	79.218349	F#
79.218349	80.767120	F#
80.767120	82.353122	E
82.353122	83.919939	B
83.919939	85.495459	D#7
85.495459	87.059969	G#m
87.059969	88.626006	E
88.626006	90.186120	B
90.186120	91.759800	D#7
91.759800	94.890602	D#7
94.890602	96.536350	C#m
96.536350	98.053584	F#
98.053584	99.635448	B
99.635448	101.205918	G#m
101.205918	102.760575	C#m
102.760575	104.319637	F#
104.319637	105.855800	B
105.855800	107.463725	G#m
107.463725	109.018382	C#m
109.018382	110.577445	F#
110.577445	111.389968	B
111.389968	112.113607	A#aug
112.113607	113.721532	G#m
113.721532	115.276189	C#m
115.276189	116.835252	F#
116.835252	118.371414	B
118.371414	119.979340	F#
119.979340	121.547500	E
121.547500	123.134746	F#
123.134746	124.692924	G#m
124.692924	126.267197	E
126.267197	127.845399	C#m
127.845399	129.399548	F#
129.399548	130.966365	G#m
130.966365	132.531269	E
132.531269	134.090795	E
134.090795	135.657612	B
135.657612	137.224280	B
137.224280	138.793167	F#
138.793167	140.374204	F#
140.374204	141.966246	G#m
141.966246	143.514747	G#m
143.514747	145.090579	E
145.090579	146.664852	E
146.664852	148.221689	B
148.221689	149.801296	B
149.801296	151.361410	F#
151.361410	152.915437	F#
152.915437	154.490615	G#m
154.490615	156.083013	G#m
156.083013	157.631811	E
157.631811	159.206084	E
159.206084	160.780357	B
160.780357	162.342529	B
162.342529	163.902643	F#
163.902643	165.456670	F#
165.456670	167.042672	E
167.042672	168.609489	B
168.609489	170.185009	D#7
170.185009	171.749519	G#m
171.749519	173.335521	E
173.335521	174.902338	B
174.902338	176.477858	D#7
176.477858	178.042367	D#7
178.042367	179.598021	E
179.598021	181.179759	F#
181.179759	182.738822	G#m
182.738822	184.312026	F#
184.312026	185.867680	E
185.867680	187.449418	F#
187.449418	189.026569	G#m
189.026569	190.581685	F#
190.581685	192.137339	E
192.137339	193.719077	F#
193.719077	195.278140	G#m
195.278140	196.851344	F#
196.851344	198.406998	E
198.406998	199.988736	F#
199.988736	201.547798	G#m
201.547798	203.121003	F#
203.121003	203.652687	G#m
