0.000000	1.368534	NC
1.368534	2.703805	F
2.703805	4.021885	C
4.021885	6.690906	Gm
6.690906	8.031959	Dm
8.031959	9.352911	C
9.352911	12.032145	A#
12.032145	13.367415	F
13.367415	14.685495	C
14.685495	17.354517	Gm
17.354517	18.695570	Dm
18.695570	20.016521	C
20.016521	22.695755	A#
22.695755	24.031026	F
24.031026	25.365650	C
25.365650	28.047104	Gm
28.047104	29.377805	Dm
29.377805	30.708330	C
30.708330	33.362136	A#
33.362136	34.714394	F
34.714394	36.042505	C
36.042505	38.703555	Gm
38.703555	40.031666	Dm
40.031666	41.369435	C
41.369435	44.035315	A#
44.035315	46.699698	Dm
46.699698	48.034135	A#
48.034135	49.396052	C
49.396052	52.014686	Dm
52.014686	53.394872	A#
53.394872	54.721850	C
54.721850	57.363753	Dm
57.363753	58.720670	A#
58.720670	60.034372	C
60.034372	62.698754	Dm
62.698754	65.369867	C
65.369867	66.705138	F
66.705138	68.023218	C
68.023218	69.372924	Gm
69.372924	70.033400	A#
70.033400	70.688133	C
70.688133	72.023403	F
72.023403	73.375982	C
73.375982	74.691190	Gm
74.691190	75.351666	A#
75.351666	76.012141	C
76.012141	77.356066	F
77.356066	78.711477	C
78.711477	80.038172	Gm
80.038172	80.675674	A#
80.675674	81.330407	C
81.330407	82.708791	F
82.708791	84.035486	C
84.035486	85.362180	Gm
85.362180	86.045629	A#
86.045629	86.688875	C
86.688875	89.204426	Dm
89.204426	92.035857	C
92.035857	94.534178	A#
94.534178	95.878103	F
95.878103	97.365609	C
97.365609	99.881160	Dm
99.881160	102.681231	C
102.681231	105.210912	A#
105.210912	106.519654	F
106.519654	108.008580	C
108.008580	109.401886	F
109.401886	110.712238	C
110.712238	113.393691	Gm
113.393691	114.724392	Dm
114.724392	116.054917	C
116.054917	118.708723	A#
118.708723	120.043994	F
120.043994	121.378619	C
121.378619	124.060072	Gm
124.060072	125.390773	Dm
125.390773	126.721298	C
126.721298	129.358954	A#
129.358954	132.023336	Dm
132.023336	133.357774	A#
133.357774	134.719691	C
134.719691	137.338325	Dm
137.338325	138.718511	A#
138.718511	140.045488	C
140.045488	142.687391	Dm
142.687391	144.044309	A#
144.044309	145.358011	C
145.358011	148.022393	Gm
148.022393	150.716158	C
150.716158	152.051429	F
152.051429	153.369509	C
153.369509	154.719215	Gm
154.719215	155.379691	A#
155.379691	156.034424	C
156.034424	157.369694	F
157.369694	158.722273	C
158.722273	160.037481	Gm
160.037481	160.697957	A#
160.697957	161.358432	C
161.358432	162.702357	F
162.702357	164.057768	C
164.057768	165.384463	Gm
165.384463	166.021965	A#
166.021965	166.676698	C
166.676698	168.055082	F
168.055082	169.381777	C
169.381777	170.708471	Gm
170.708471	171.349389	A#
171.349389	172.035166	C
172.035166	174.550717	Dm
174.550717	177.382148	C
177.382148	179.880469	A#
179.880469	181.177665	F
181.177665	182.711900	C
182.711900	185.227451	Dm
185.227451	188.027522	C
188.027522	190.557203	A#
190.557203	191.865945	F
191.865945	193.354871	C
193.354871	194.690141	F
194.690141	196.046426	C
196.046426	198.728531	Gm
198.728531	200.026510	Dm
200.026510	201.376178	C
201.376178	204.052540	A#
204.052540	205.384978	F
205.384978	206.688700	C
206.688700	209.359319	Gm
209.359319	210.703244	Dm
210.703244	212.035682	C
212.035682	214.757990	A#
214.757990	219.725916	F
