0.000000	0.103185	NC
0.103185	1.354976	G
1.354976	2.931829	C
2.931829	4.146574	G
4.146574	5.685556	C
5.685556	6.900301	G
6.900301	8.452983	C
8.452983	9.667728	G
9.667728	11.206710	C
11.206710	12.444289	G
12.444289	14.024371	C
14.024371	15.257383	G
15.257383	16.782665	C
16.782665	18.001977	G
18.001977	19.554659	C
19.554659	20.769404	G
20.769404	22.326653	C
22.326653	23.541398	G
23.541398	25.089513	C
25.089513	26.281425	G
26.281425	27.834107	C
27.834107	29.048852	G
29.048852	30.606101	C
30.606101	33.364395	G5
33.364395	34.042343	C
34.042343	34.716286	Bm
34.716286	35.252406	C
35.252406	36.108755	Bm
36.108755	36.786704	C
36.786704	37.460647	Bm
37.460647	37.978065	C
37.978065	38.833791	Bm
38.833791	39.511739	C
39.511739	40.185682	Bm
40.185682	40.721802	C
40.721802	41.578151	Bm
41.578151	42.916627	Am
42.916627	44.312334	D
44.312334	45.498957	Em
45.498957	46.894663	D
46.894663	48.423424	G
48.423424	49.813700	C9
49.813700	51.022046	Em
51.022046	52.607829	D6
52.607829	55.382951	C9
55.382951	56.555996	Em
56.555996	57.973426	D6
57.973426	59.494040	G
59.494040	60.884316	C9
60.884316	62.106239	Em
62.106239	63.654007	D
63.654007	66.505159	C9
66.505159	67.719904	G
67.719904	69.268020	C
69.268020	70.459931	G
70.459931	72.012613	C
72.012613	73.227359	G
73.227359	74.775474	C
74.775474	75.967385	G
75.967385	77.540475	C
77.540475	78.755221	G
78.755221	80.303336	C
80.303336	81.518309	G
81.518309	83.085083	C
83.085083	84.299828	G
84.299828	85.847943	C
85.847943	87.039855	G
87.039855	88.592537	C
88.592537	89.807282	G
89.807282	91.355397	C
91.355397	92.547309	G
92.547309	94.099991	C
94.099991	95.314736	G
95.314736	96.862852	C
96.862852	99.589967	G5
99.589967	100.267916	C
100.267916	100.965918	Bm
100.965918	101.508416	C
101.508416	102.354454	Bm
102.354454	103.039034	C
103.039034	103.733302	Bm
103.733302	104.275800	C
104.275800	105.137983	Bm
105.137983	105.838710	C
105.838710	106.545894	Bm
106.545894	107.049642	C
107.049642	107.882763	Bm
107.882763	109.250717	Am
109.250717	110.616946	D
110.616946	111.803569	Em
111.803569	113.199275	D
113.199275	114.728036	G
114.728036	116.118312	C9
116.118312	117.326657	Em
117.326657	118.912441	D6
118.912441	121.627433	C9
121.627433	122.860608	Em
122.860608	124.223339	D6
124.223339	125.776538	G
125.776538	127.166814	C9
127.166814	128.367013	Em
128.367013	129.925643	D
129.925643	132.809771	C9
132.809771	134.083031	Em
134.083031	135.435292	D6
135.435292	136.795562	G
136.795562	138.196700	C
138.196700	139.469960	Em
139.469960	140.895790	D6
140.895790	142.253482	G
142.253482	143.622035	C
143.622035	145.001449	Em
145.001449	146.391725	D6
146.391725	147.760278	G
147.760278	150.513536	A5
150.513536	151.876740	C9
151.876740	153.326629	G
153.326629	154.635628	C9
154.635628	155.987889	G
155.987889	158.681549	C9
158.681549	159.441988	C
159.441988	160.126132	Bm
160.126132	160.655632	C
160.655632	161.521839	Bm
161.521839	162.732900	Em
162.732900	164.098738	D
164.098738	165.556898	G
165.556898	166.911874	C9
166.911874	168.084920	Em
168.084920	169.644531	D
169.644531	172.384558	C9
172.384558	173.571573	Em
173.571573	174.941587	D6
174.941587	176.503402	G
176.503402	177.900816	C9
177.900816	179.088161	Em
179.088161	180.649976	D
180.649976	183.367170	C9
183.367170	186.084363	C9
186.084363	188.824390	C9
188.824390	191.541583	C9
191.541583	194.258777	C9
194.258777	197.035337	C9
197.035337	199.789064	C9
199.789064	202.597592	C9
202.597592	205.967825	C9
205.967825	209.026032	NC
