0.000000	4.022294	NC
4.022294	8.034113	C#maj7
8.034113	9.573897	G#min7
9.573897	11.197605	C#7
11.197605	14.455244	F#maj7
14.455244	15.855741	F#min7
15.855741	17.423593	B7
17.423593	19.123568	Fmin7
19.123568	21.021617	A#min7
21.021617	22.620274	D#min7
22.620274	24.157298	G#7
24.157298	25.852782	Fmin7
25.852782	27.313477	A#7
27.313477	28.744360	D#min7
28.744360	31.055266	G#7
31.055266	35.162837	C#maj7
35.162837	36.818770	G#min7
36.818770	37.532231	Dm7b5
37.532231	38.360198	G7
38.360198	41.463359	F#maj7
41.463359	42.971719	F#min7
42.971719	44.773371	B7
44.773371	45.642774	Fmin7
45.642774	46.629195	F7
46.629195	47.543928	A#min7
47.543928	48.665632	E7
48.665632	50.260078	D#min7
50.260078	51.904352	G#7
51.904352	53.657175	E7
53.657175	55.321917	Dmaj7
55.321917	58.563319	C#maj7
58.563319	60.189156	G#min7
60.189156	61.833688	D#aug
61.833688	64.923731	C#7
64.923731	67.187427	F#maj7
67.187427	68.129900	F#aug
68.129900	71.227616	Bmaj7
71.227616	74.034773	Gmin7
74.034773	75.579394	Csus4
75.579394	77.186297	C7
77.186297	78.586785	Fmin7
78.586785	80.044209	A#7
80.044209	81.850418	D#min7
81.850418	84.298143	G#sus4
84.298143	88.328225	C#maj7
88.328225	89.212645	Ddim
89.212645	89.847932	C#dim
89.847932	90.582873	Cm7b5
90.582873	91.568764	F7
91.568764	94.901292	F#
94.901292	96.222515	F#min7
96.222515	97.059290	Bsus4
97.059290	97.922490	B7
97.922490	98.776881	Fmin7
98.776881	99.882305	Am add6
99.882305	101.210961	A#min7
101.210961	103.030160	E7
103.030160	104.999497	D#min7
104.999497	109.199124	G#7
109.199124	110.034317	B7
110.034317	110.824988	E7
110.824988	111.917483	A7
111.917483	113.546874	Dmaj7
113.546874	118.517063	C#maj7
