0.000000	1.795167	NC
1.795167	3.454649	D
3.454649	5.126253	G
5.126253	6.804823	A
6.804823	8.504287	D
8.504287	10.163770	D
10.163770	11.835374	G
11.835374	13.513943	A
13.513943	15.169036	D
15.169036	16.853390	D
16.853390	18.508194	G
18.508194	20.178692	A
20.178692	21.847352	D
21.847352	23.506834	D
23.506834	25.178438	G
25.178438	26.857008	A
26.857008	28.525668	D
28.525668	31.874675	G
31.874675	35.203983	D
35.203983	38.552991	A
38.552991	40.030495	Bm
40.030495	41.448898	G
41.448898	41.877399	A5
41.877399	42.507733	Bm
42.507733	43.569898	G
43.569898	44.175628	D
44.175628	45.248241	G
45.248241	45.861163	Bm
45.861163	46.703930	G
46.703930	47.518837	A
47.518837	48.124794	G
48.124794	48.525282	A5
48.525282	49.155617	Bm
49.155617	50.217782	G
50.217782	50.851599	D
50.851599	51.896125	G
51.896125	52.509046	Bm
52.509046	53.351814	G
53.351814	54.166721	A
54.166721	54.772677	G
54.772677	55.204735	A
55.204735	56.896603	D
56.896603	58.601159	G
58.601159	60.282577	A
60.282577	61.955713	D
61.955713	63.621301	D
63.621301	65.266255	G
65.266255	66.960459	A
66.960459	68.605412	D
68.605412	70.297280	D
70.297280	71.964270	G
71.964270	73.628924	A
73.628924	75.283728	D
75.283728	78.632736	G
78.632736	81.962044	D
81.962044	85.311052	A
85.311052	86.788556	Bm
86.788556	88.206959	G
88.206959	88.635460	A5
88.635460	89.265794	Bm
89.265794	90.327959	G
90.327959	90.933689	D
90.933689	92.006302	G
92.006302	92.619224	Bm
92.619224	93.461991	G
93.461991	94.276898	A
94.276898	94.944401	G
94.944401	95.363027	A5
95.363027	95.998327	Bm
95.998327	97.067055	G
97.067055	97.682681	D
97.682681	98.726784	G
98.726784	99.337485	Bm
99.337485	100.169812	G
100.169812	100.997214	A
100.997214	101.607916	G
101.607916	102.065942	A
102.065942	103.745371	D
103.745371	105.410025	A
105.410025	107.099304	G
107.099304	108.778733	Bm
108.778733	110.458162	G
110.458162	112.122816	D
112.122816	113.802244	A
113.802244	115.432423	A
115.432423	116.062758	Bm
116.062758	117.124923	G
117.124923	117.730653	D
117.730653	118.803266	G
118.803266	119.416187	Bm
119.416187	120.258954	G
120.258954	121.073862	A
121.073862	121.687188	G
121.687188	122.130439	A5
122.130439	122.729028	Bm
122.729028	123.791324	G
123.791324	124.433245	D
124.433245	125.466531	G
125.466531	126.118805	Bm
126.118805	126.928453	G
126.928453	127.754668	A
127.754668	128.404879	G
128.404879	128.821085	A
128.821085	129.451419	Bm
129.451419	130.513584	G
130.513584	131.119314	D
131.119314	132.191927	G
132.191927	132.804848	Bm
132.804848	133.647616	G
133.647616	134.462523	A
134.462523	135.076706	G
135.076706	135.494990	A5
135.494990	136.116204	Bm
136.116204	137.172267	G
137.172267	137.810047	D
137.810047	138.857827	G
138.857827	139.479041	Bm
139.479041	140.355437	G
140.355437	141.182839	A
141.182839	141.769249	G
141.769249	142.179250	A
142.179250	143.871117	D
143.871117	145.575674	G
145.575674	147.257092	A
147.257092	148.930228	D
148.930228	150.622095	D
150.622095	152.255336	G
152.255336	153.903623	A
153.903623	154.541402	D
154.541402	157.755148	D
157.755148	159.400272	NC
