0.000000	4.042314	NC
4.042314	5.823673	NC
5.823673	6.549491	Em
6.549491	6.971279	Amin7
6.971279	7.425183	G
7.425183	9.440781	C
9.440781	10.112059	C
10.112059	10.555267	G
10.555267	11.005937	Amin7
11.005937	12.967814	Em
12.967814	13.711937	Em
13.711937	14.133725	Amin7
14.133725	14.587629	G
14.587629	16.603227	C
16.603227	17.274505	C
17.274505	17.717712	G
17.717712	18.168383	Amin7
18.168383	20.148564	Em
20.148564	20.874382	Em
20.874382	21.296170	Amin7
21.296170	21.750074	G
21.750074	23.765673	C
23.765673	24.436950	C
24.436950	24.880158	G
24.880158	25.330828	Amin7
25.330828	27.340985	Em
27.340985	28.066803	Em
28.066803	28.458616	Amin7
28.458616	28.942495	G
28.942495	30.958093	C
30.958093	31.629371	C
31.629371	32.072578	G
32.072578	32.523249	Amin7
32.523249	34.503430	Em
34.503430	35.229248	Em
35.229248	35.651037	Amin7
35.651037	36.076957	G
36.076957	38.064871	C
38.064871	38.791817	C
38.791817	39.235024	G
39.235024	39.644971	Amin7
39.644971	41.665876	Em
41.665876	45.242840	C
45.242840	48.829365	Em
48.829365	52.406328	C
52.406328	55.992853	Amin7
55.992853	56.592098	Em
56.592098	57.042199	Amin7
57.042199	57.531910	G
57.531910	59.609962	C
59.609962	60.281240	C
60.281240	60.624312	G
60.624312	61.142085	Amin7
61.142085	63.136994	Em
63.136994	63.862812	E5
63.862812	64.284600	A5
64.284600	64.717128	G5
64.717128	66.754103	C5
66.754103	67.425380	C5
67.425380	67.831025	D5
67.831025	68.068460	G5
68.068460	68.306339	A5
68.306339	70.281135	E5
70.281135	71.006953	E5
71.006953	71.428741	A5
71.428741	71.861269	G5
71.861269	73.898244	C5
73.898244	74.569521	C5
74.569521	74.975166	G5
74.975166	75.450480	A5
75.450480	77.449499	E5
77.449499	78.048744	Em
78.048744	78.498845	Amin7
78.498845	78.988556	G
78.988556	81.066608	C
81.066608	81.737886	C
81.737886	82.080958	G
82.080958	82.629950	Amin7
82.629950	84.615245	Em
84.615245	85.214489	Em
85.214489	85.664591	Amin7
85.664591	86.210405	G
86.210405	88.232354	C
88.232354	88.903631	C
88.903631	89.246704	G
89.246704	89.764476	Amin7
89.764476	91.759386	Em
91.759386	95.336350	C
95.336350	96.972727	Em
96.972727	98.922875	G
98.922875	102.439889	C
102.439889	106.086363	Amin7
106.086363	106.798409	Em
106.798409	107.230507	Amin7
107.230507	107.695011	G
107.695011	109.703472	C
109.703472	110.374749	C
110.374749	110.816821	G
110.816821	111.339239	Amin7
111.339239	113.312059	Em
113.312059	114.024104	Em
114.024104	114.456202	Amin7
114.456202	114.868420	G
114.868420	116.929167	C
116.929167	117.600445	C
117.600445	118.042516	G
118.042516	118.564934	Amin7
118.564934	120.537754	Em
120.537754	124.114718	C
124.114718	125.617867	Em
125.617867	127.701243	G
127.701243	131.113096	C
131.113096	134.864731	Amin7
134.864731	138.441695	C
138.441695	139.944844	Em
139.944844	142.028220	G
142.028220	145.440073	C
145.440073	149.191708	Amin7
149.191708	149.903754	Em
149.903754	150.335852	Amin7
150.335852	150.748070	G
150.748070	152.808817	C
152.808817	153.480095	C
153.480095	153.849370	G
153.849370	154.363224	Amin7
154.363224	156.417404	Em
156.417404	160.507876	NC
160.507876	164.815238	NC
