0.000000	3.946623	NC
3.946623	4.981831	A#
4.981831	6.208360	Gm
6.208360	7.961120	Dm
7.961120	8.565392	C#m
8.565392	10.924603	Cm
10.924603	13.488063	Dm
13.488063	14.523271	A#
14.523271	15.864739	Gm
15.864739	17.502560	Dm
17.502560	18.231271	C#m
18.231271	20.607465	Cm
20.607465	23.011638	Dm
23.011638	24.046846	A#
24.046846	25.388314	Gm
25.388314	27.026135	Dm
27.026135	27.754846	C#m
27.754846	30.131040	Cm
30.131040	32.535213	Dm
32.535213	33.570421	A#
33.570421	34.911889	Gm
34.911889	36.583043	Dm
36.583043	37.303046	C#m
37.303046	39.682900	Cm
39.682900	42.058788	Dm
42.058788	43.093996	A#
43.093996	44.435464	Gm
44.435464	46.106618	Dm
46.106618	46.826621	C#m
46.826621	49.206475	Cm
49.206475	51.582363	Dm
51.582363	52.617571	A#
52.617571	53.959039	Gm
53.959039	55.630193	Dm
55.630193	56.350196	C#m
56.350196	58.730049	Cm
58.730049	61.105938	Dm
61.105938	62.180792	D#maj7
62.180792	63.504782	Dmin7
63.504782	65.888693	Cmin7
65.888693	66.938697	D#maj7
66.938697	68.268702	Dmin7
68.268702	70.660439	Cmin7
70.660439	71.697110	D#maj7
71.697110	73.019283	Dmin7
73.019283	75.415010	Cmin7
75.415010	76.451681	D#maj7
76.451681	77.773854	Dmin7
77.773854	80.169581	F
80.169581	81.204789	A#
81.204789	82.546257	Gm
82.546257	84.217411	Dm
84.217411	84.937414	C#m
84.937414	87.317268	Cm
87.317268	89.693156	Dm
89.693156	90.728364	A#
90.728364	92.069832	Gm
92.069832	93.740986	Dm
93.740986	94.460989	C#m
94.460989	96.840843	Cm
96.840843	99.216731	Dm
99.216731	100.251939	A#
100.251939	101.593407	Gm
101.593407	103.264561	Dm
103.264561	103.984564	C#m
103.984564	106.330781	Cm
106.330781	108.758179	Dm
108.758179	109.820541	A#
109.820541	111.134855	Gm
111.134855	112.806009	Dm
112.806009	113.526012	C#m
113.526012	115.905865	Cm
115.905865	118.281754	Dm
118.281754	119.316962	A#
119.316962	120.658430	Gm
120.658430	122.329584	Dm
122.329584	123.049587	C#m
123.049587	125.429440	Cm
125.429440	127.805329	Dm
127.805329	128.840537	A#
128.840537	130.182005	Gm
130.182005	131.853159	Dm
131.853159	132.573162	C#m
132.573162	134.953015	Cm
134.953015	137.328904	Dm
137.328904	138.396911	D#maj7
138.396911	139.730991	Dmin7
139.730991	142.100650	Cmin7
142.100650	143.163849	D#maj7
143.163849	144.495766	Dmin7
144.495766	146.855221	Cmin7
146.855221	147.918420	D#maj7
147.918420	149.250337	Dmin7
149.250337	151.609792	Cmin7
151.609792	152.672991	D#maj7
152.672991	154.004908	Dmin7
154.004908	156.364363	F
156.364363	157.399571	A#
157.399571	158.741039	Gm
158.741039	160.412193	Dm
160.412193	161.132196	C#m
161.132196	163.512049	Cm
163.512049	165.887938	Dm
165.887938	166.923146	A#
166.923146	168.264614	Gm
168.264614	169.935768	Dm
169.935768	170.655771	C#m
170.655771	173.035624	Cm
173.035624	175.411513	Dm
175.411513	180.208986	A#
180.208986	181.440726	NC
