0.000000	0.689762	NC
0.689762	2.079676	D#m
2.079676	3.387623	C#
3.387623	4.706815	G#
4.706815	5.975107	C#
5.975107	7.315049	G#
7.315049	8.569118	A#m
8.569118	9.853420	F
9.853420	11.154506	F#
11.154506	12.402404	C#
12.402404	13.650494	F
13.650494	14.919516	D#add6
14.919516	16.133362	F
16.133362	17.446399	D#add6
17.446399	18.705622	F
18.705622	19.943320	D#add6
19.943320	22.387920	F
22.387920	24.736051	F
24.736051	26.999975	A#
26.999975	29.295897	A#
29.295897	31.559821	A#
31.559821	33.800335	A#
33.800335	36.075816	Gm
36.075816	38.282803	A#
38.282803	40.480432	Gm
40.480432	42.779190	A#
42.779190	45.033145	Gm
45.033145	47.244858	A#
47.244858	49.459287	Gm
49.459287	51.699218	A#
51.699218	53.916249	C7
53.916249	56.138519	D#
56.138519	58.363777	Gm
58.363777	60.627862	A#
60.627862	62.844893	C7
62.844893	65.054364	D#
65.054364	67.300580	Gm
67.300580	69.508835	A#
69.508835	71.712230	Gm
71.712230	73.903997	A#
73.903997	76.116778	Gm
76.116778	78.382192	A#
78.382192	80.554247	Gm
80.554247	82.771552	A#
82.771552	84.966572	Gm
84.966572	87.220078	A#
87.220078	89.437110	C7
89.437110	91.672156	D#
91.672156	93.892797	Gm
93.892797	96.131794	A#
96.131794	98.378010	C7
98.378010	100.592608	D#
100.592608	102.845224	Gm
102.845224	104.003529	A#
104.003529	106.326539	F
106.326539	108.584377	F
108.584377	109.384311	D#7
109.384311	110.177846	A#
110.177846	111.037811	C7
111.037811	111.882554	F
111.882554	112.774605	D#7
112.774605	115.859910	A#7
115.859910	118.060916	Gm
118.060916	120.290954	A#
120.290954	122.460376	Gm
122.460376	124.751077	A#
124.751077	126.949389	Gm
126.949389	129.163987	A#
129.163987	131.363364	Gm
131.363364	133.600793	A#
133.600793	135.832097	C7
135.832097	138.052871	D#
138.052871	140.284927	Gm
140.284927	142.484789	A#
142.484789	144.732258	C7
144.732258	146.931463	D#
146.931463	149.146061	Gm
149.146061	150.272369	A#
150.272369	152.519275	F
152.519275	154.809977	F
154.809977	155.622710	D#7
155.622710	156.446686	A#7
156.446686	157.272219	C7
157.272219	158.084952	F
158.084952	159.010491	D#7
159.010491	162.196218	A#7
162.196218	164.397207	Gm
164.397207	166.624225	A#
166.624225	168.823430	Gm
168.823430	171.038028	A#
171.038028	173.219132	Gm
173.219132	175.410899	A#
175.410899	177.593121	Gm
177.593121	179.775342	A#
179.775342	181.973654	Gm
181.973654	184.154759	A#
184.154759	186.344913	Gm
186.344913	188.544291	A#
188.544291	190.742603	Gm
190.742603	192.914913	A#
192.914913	195.141268	Gm
195.141268	198.120434	A#
198.120434	204.002109	Gm
204.002109	207.121995	NC
