0.000000	0.381925	NC
0.381925	4.081827	G
4.081827	7.793664	G
7.793664	11.517436	G
11.517436	15.172453	Am
15.172453	18.872845	D
18.872845	22.546805	G
22.546805	26.252185	G
26.252185	29.949400	Am
29.949400	33.657320	D
33.657320	37.317047	G
37.317047	39.204302	Em
39.204302	41.061007	Bmin7
41.061007	42.854237	C
42.854237	44.668382	G
44.668382	46.555638	Em
46.555638	48.412342	Bmin7
48.412342	50.259010	C
50.259010	53.952349	D
53.952349	55.811986	C
55.811986	57.678727	D
57.678727	59.457066	G
59.457066	61.092184	C
61.092184	63.180838	G
63.180838	65.047579	D
65.047579	68.677520	G
68.677520	70.537158	C
70.537158	72.403898	D
72.403898	74.250566	G
74.250566	75.986835	C
75.986835	77.919466	G
77.919466	79.790653	D
79.790653	83.509142	G
83.509142	87.199156	G
87.199156	90.887931	Am
90.887931	94.588323	D
94.588323	98.262283	G
98.262283	101.967664	G
101.967664	105.615364	Am
105.615364	109.372799	D
109.372799	113.032525	G
113.032525	114.838868	Em
114.838868	116.733685	Bmin7
116.733685	118.569715	C
118.569715	120.383861	G
120.383861	122.271116	Em
122.271116	124.127820	Bmin7
124.127820	125.916187	C
125.916187	129.620086	D
129.620086	131.479724	C
131.479724	133.346464	D
133.346464	135.193132	G
135.193132	136.929401	C
136.929401	138.862033	G
138.862033	140.733219	D
140.733219	144.451708	G
144.451708	146.311346	C
146.311346	148.178086	D
148.178086	149.957239	G
149.957239	151.805475	C
151.805475	153.629784	G
153.629784	155.460731	D
155.460731	159.152043	G
159.152043	161.058902	C
161.058902	162.866945	G
162.866945	164.696023	C
164.696023	166.581847	G
166.581847	168.370642	Em
168.370642	170.223357	D
170.223357	172.082994	C
172.082994	173.923749	D
173.923749	177.605664	G
177.605664	179.465301	C
179.465301	181.306056	D
181.306056	184.987971	G
184.987971	186.847608	C
186.847608	188.749218	D
188.749218	193.120780	G
