0.282906	3.303689	B
3.303689	6.195678	B
6.195678	9.064250	B
9.064250	11.943971	G#m
11.943971	14.770499	F#
14.770499	16.302115	E
16.302115	19.199235	B
19.199235	22.081458	B
22.081458	25.054186	G#m
25.054186	27.957883	F#
27.957883	29.456566	E
29.456566	30.930049	B
30.930049	33.812272	B
33.812272	36.784999	F#
36.784999	39.688697	G#m
39.688697	42.609646	E
42.609646	45.491869	B
45.491869	48.464597	F#
48.464597	51.368294	E
51.368294	54.194816	B
54.194816	57.077039	B
57.077039	60.049767	G#m
60.049767	62.953465	F#
62.953465	64.361439	E
64.361439	67.317511	B
67.317511	70.312141	B
70.312141	73.169005	G#m
73.169005	75.955618	F#
75.955618	77.454301	E
77.454301	78.922605	B
78.922605	81.804828	B
81.804828	84.777555	F#
84.777555	87.681253	G#m
87.681253	90.602203	E
90.602203	93.484426	B
93.484426	96.457153	F#
96.457153	99.360851	E
99.360851	102.187373	B
102.187373	103.725893	G#m
103.725893	105.132195	F#
105.132195	108.014417	B
108.014417	109.539595	E
109.539595	111.014861	B
111.014861	113.953684	F#
113.953684	115.394211	G#m
115.394211	116.769906	A
116.769906	118.273674	E
118.273674	119.722766	B
119.722766	122.507516	F#
122.507516	125.569154	F#7
125.569154	128.451377	B
128.451377	131.349073	F#
131.349073	134.327802	G#m
134.327802	137.248751	E
137.248751	140.130974	B
140.130974	143.103702	F#
143.103702	146.007400	E
146.007400	148.833922	B
148.833922	151.848611	B
151.848611	154.808773	F#
154.808773	157.802386	G#m
157.802386	160.789196	E
160.789196	163.563117	B
163.563117	166.666518	F#
166.666518	169.605610	E
169.605610	172.522050	B
172.522050	175.482213	F#
175.482213	178.414117	B
178.414117	181.368968	F#
181.368968	183.558450	B
183.558450	187.621285	B
