0.000000	3.665649	NC
3.665649	6.633697	C#
6.633697	9.571321	C#
9.571321	12.490101	C#
12.490101	15.389927	Cm
15.389927	18.359248	G#
18.359248	21.252756	C#
21.252756	24.196806	A#m
24.196806	27.134538	Cm
27.134538	30.028047	Fm
30.028047	32.953144	A#m
32.953144	35.922464	D#
35.922464	38.815973	Cm
38.815973	41.753705	Fm
41.753705	44.672484	C#
44.672484	47.591264	C#
47.591264	50.542934	Cm
50.542934	53.460411	G#
53.460411	56.353919	C#
56.353919	59.297969	A#m
59.297969	62.235701	Cm
62.235701	65.129210	G#
65.129210	68.076846	C#
68.076846	71.023627	A#m
71.023627	73.951034	Cm
73.951034	76.903666	G#
76.903666	79.811220	C#
79.811220	82.727949	Cm
82.727949	85.685408	Fm
85.685408	88.622124	A#m
88.622124	91.516929	D#
91.516929	94.429603	Cm
94.429603	97.351212	G#
97.351212	100.343750	C#
100.343750	103.251303	A#m
103.251303	106.169645	Cm
106.169645	109.082319	G#
109.082319	112.012862	C#
112.012862	114.907666	A#m
114.907666	117.865013	Cm
117.865013	120.786622	G#
120.786622	123.717165	C#
123.717165	126.611970	A#m
126.611970	129.658662	Cm
129.658662	132.444345	G#
132.444345	136.743786	G#
136.743786	144.585941	NC
