0.000000	1.165470	NC
1.165470	2.991374	A
2.991374	4.817277	E7
4.817277	5.726344	D
5.726344	6.666490	E7
6.666490	8.386461	A
8.386461	11.953063	A
11.953063	15.480553	F#m
15.480553	18.958005	E7
18.958005	22.499991	A
22.499991	26.066594	A
26.066594	29.561744	F#m
29.561744	33.053056	E7
33.053056	34.800595	A
34.800595	35.244110	A
35.244110	36.583896	NC
36.583896	38.372139	A
38.372139	40.136961	E7
40.136961	41.938742	D
41.938742	43.741336	A
43.741336	45.506479	A
45.506479	47.294401	E7
47.294401	48.242316	D
48.242316	49.096182	E7
49.096182	50.868583	A
50.868583	51.769473	D
51.769473	52.700557	E7
52.700557	54.490625	A
54.490625	57.995069	A
57.995069	61.584717	F#m
61.584717	65.062169	E7
65.062169	68.619695	A
68.619695	72.151157	A
72.151157	75.665908	F#m
75.665908	79.174451	E7
79.174451	80.904759	A
80.904759	81.348274	A
81.348274	82.688060	NC
82.688060	84.476303	A
84.476303	86.241125	E7
86.241125	88.042906	D
88.042906	89.845500	A
89.845500	91.610643	A
91.610643	93.398565	E7
93.398565	94.346480	D
94.346480	95.200346	E
95.200346	97.027687	A
97.027687	98.843650	A
98.843650	100.665689	E7
100.665689	101.547725	D
101.547725	102.468962	E7
102.468962	104.248334	A
104.248334	107.828803	A
107.828803	111.342426	F#m
111.342426	114.874142	E7
114.874142	118.423317	A
118.423317	121.908866	A
121.908866	125.423617	F#m
125.423617	128.932159	E7
128.932159	130.709086	A
130.709086	131.159735	A
131.159735	132.519450	NC
132.519450	134.331031	A
134.331031	136.108715	E7
136.108715	137.903539	D
137.903539	139.675054	A
139.675054	141.477130	A
141.477130	143.249673	E7
143.249673	144.167184	D
144.167184	145.023984	E
145.023984	146.804065	A
146.804065	148.601359	A
148.601359	150.365104	E7
150.365104	152.144389	D
152.144389	153.927690	A
153.927690	155.700364	A
155.700364	157.502309	E7
157.502309	158.351677	D
158.351677	159.236979	E7
159.236979	161.008544	A
161.008544	161.894301	D
161.894301	162.795598	E7
162.795598	164.567113	A
164.567113	166.383740	A
166.383740	168.180304	E7
168.180304	169.064850	D
169.064850	169.971374	E7
169.971374	175.017672	A7
